id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,Year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4erMZWKJDVPko0AQtWD5ZR,Angels Love Bad Men,40,212840,0,"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']","['6e7QpHYqEiyJGiM98IysLa', '5W5bDNCqJ1jbCgTxDD0Cb3', '6kACVPfCOnqzgfEF5ryl0x', '7wCjDgV6nqBsHguQXPAaIM', '0vYQRW5LIDeYQOccTviQNX']",27/2/1990,1990,0.756,0.33,8,-17.042,1,0.0288,0.474,0.000233,0.0502,0.378,110.028,4
4errGXXm4E9XMdk8xR9mnd,I SAID I LOVE YOU,12,233093,0,['Eikichi Yazawa'],['6r4KqrquvtAy0fcJUU2VGB'],31/10/1990,1990,0.696,0.636,2,-10.695,1,0.0313,0.257,0,0.0877,0.877,118.671,4
4ewjJA3tufqQwMm9jdubux,(Blessed Be) The Name Of The Lord,23,232133,0,['Morris Chapman'],['12OJToYzCAaLK6kmfYuliJ'],1/1/1990,1990,0.632,0.922,0,-10.128,1,0.076,0.11,0,0.979,0.547,117.654,4
4EX08cKRwbYFq7ausMmcCD,?????????,24,265653,0,['?????????'],['2iQ8fGA3VWzwQrYj0ZZYev'],1/3/1990,1990,0.828,0.359,5,-14.11,1,0.0372,0.488,4.79E-06,0.0758,0.751,110.188,4
4EYIOq5BJeBdb5hnVkyrGz,Como un Milagro,39,286040,0,['Jerry Rivera'],['7wOZy3KdFVVINgNFFxkxwO'],25/9/1990,1990,0.693,0.458,5,-11.494,1,0.0345,0.711,1.01E-06,0.066,0.9,156.442,4
4eYlZIV3WXcHXnNAdHrFhU,Allur matur ?? a?? fara,29,71192,0,['Edda Hei??r??n Backman'],['0QTRoLzdxFIseCfq9djuSX'],1/1/1990,1990,0.726,0.129,10,-14.183,1,0.034,0.781,0,0.112,0.351,117.913,4
4EZLFmHrls4aOpLiSsy15V,Mi Pobre Coraz??n,9,241360,0,['Alex Bueno'],['7esCoLcCoCK7FPa9casAH4'],1/1/1990,1990,0.737,0.585,5,-12.279,1,0.0398,0.527,3.02E-06,0.149,0.962,147.078,4
4f0lfxR1Hvl13dIq2QyqhA,???????????????,16,229307,0,['Fei Yu-ching'],['6aSJ9LaNaHOKiPchLDYGYl'],1/2/1990,1990,0.206,0.282,6,-13.057,1,0.034,0.548,1.26E-05,0.103,0.197,83.69,4
4F1YpUIJty2eRNi047Fk4x,V??eho S M??rou,6,223733,0,['Kern'],['7EeSrPJ1T4f2jIKf2ZCSTe'],1/1/1990,1990,0.445,0.852,11,-10.624,0,0.0562,0.00539,0,0.191,0.555,135.686,4
4f289OtI69LoAy6XmMbUh4,O navio,24,216333,0,['Madredeus'],['3mlxV3eHtMwvoOSLzR6CFj'],5/6/1990,1990,0.506,0.0389,7,-23.481,1,0.0443,0.89,0.000674,0.102,0.376,136.12,3
4F3Z5KfDv38d5uIVs4sPRa,Oa Halalela,11,247467,0,['I.P.C.C.'],['1O8HvVfe6M5QSKESDCN0xA'],19/11/1990,1990,0.532,0.817,6,-7.574,0,0.106,0.223,1.26E-05,0.142,0.96,122.73,4
4F66PxFxFcilcHj0w0GK8x,?????€???? ???? ?????????????? ?????????€?? ??????????,19,139364,0,['Egor Letov'],['6yzTAtRHzB5xxcV0z9Debk'],14/11/1990,1990,0.659,0.367,11,-10.607,1,0.0353,0.684,0,0.274,0.471,127.599,4
4f94If2pU1ojWDlGENWVPZ,??????,15,229880,0,['?????????'],['16IJU8lKyVvVHDQ53ZaYwt'],1/7/1990,1990,0.513,0.248,4,-12.818,1,0.0272,0.724,0.00019,0.119,0.166,95.024,4
4FAfQf3FZBwhS7D3DN2t4O,"Scena Pojavljivanja Majke - BOF ""Le temps des gitans""",26,135453,0,['Goran Bregovi??'],['491v9k5NTGBGanwqPNSkuS'],1/1/1990,1990,0.298,0.382,9,-11.319,0,0.0356,0.736,0.883,0.15,0.0509,70.701,4
4FBgGr1dROWXubM62tHV45,??????????????????????????????????????????,10,221600,0,['Nantida Kaewbuasai'],['0BjogS1PYYrm9hO9nEChcK'],27/2/1990,1990,0.611,0.271,2,-13.911,1,0.0293,0.825,0.00783,0.161,0.308,81.43,4
4fC7KhiZuHg3qZ1rj0fDWT,Rock Lobster,29,410267,0,"[""The B-52's""]",['3gdbcIdNypBsYNu3iiCjtN'],1/1/1990,1990,0.576,0.852,8,-9.967,1,0.0453,0.0112,0.00861,0.0427,0.5,92.18,4
4fds5A2nrdEMPptEx2RTKq,?????????,6,270440,0,['Tat Ming Pair'],['2cvtzIo0OSIAkyr7LisIT6'],1/1/1990,1990,0.51,0.41,6,-11.589,0,0.0263,0.652,4.89E-05,0.098,0.289,105.035,4
4FegVARMOcCxc3TULHunKN,?????????????? ???????????? ???? ???? ????????,38,205707,0,['Mashina'],['7iE2GZiF0xVFzlA2E93m3g'],1/7/1990,1990,0.529,0.738,9,-7.364,0,0.0276,0.075,0.00403,0.253,0.672,127.596,4
4feJKKXI9QnNR8QECeVfSF,Rock del Cayetano,30,263360,0,['Pata Negra'],['06uF7BP6dTC2wH1qZeGC6X'],31/1/1990,1990,0.588,0.624,2,-12.505,1,0.0381,0.651,0.0563,0.216,0.755,143.861,4
4fFw2b3oydtOX87Irx54TP,Ez van,5,207333,0,['Andr??s Kern'],['6vqQiswiXC8M59s1Se4cfH'],1/7/1990,1990,0.785,0.433,6,-17.046,1,0.124,0.513,0,0.0712,0.938,113.094,4
4fhQt7fmBALP0uwrUYsJo9,Dagen Efter Dagen Derp??,14,230667,0,['Thomas Helmig'],['2ytaRjGwyS3veZwsmr0SPj'],1/1/1990,1990,0.665,0.906,4,-5.002,0,0.0436,0.0404,0,0.095,0.948,107.809,4
4FJsFAdLFGqrmuM74CIzhs,Both Hands,51,218800,0,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1/11/1990,1990,0.77,0.115,7,-19.668,1,0.0632,0.89,5.85E-06,0.105,0.353,138.966,4
4Fk95rXx4N7L8oph9yug9r,075 - L??segeld am Henkersberg - Teil 02,28,93147,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/9/1990,1990,0.604,0.602,4,-6.034,1,0.539,0.579,0,0.804,0.466,103.016,4
4FkidCWGNyv6LnBIqyCie4,I Call Your Name,30,293133,0,['a-ha'],['2jzc5TC5TVFLXQlBNiIUzE'],27/10/1990,1990,0.573,0.517,7,-12.828,1,0.0256,0.0385,0.000679,0.0552,0.606,107.053,4
4fKVZlCBLf4yWDykVJv4qV,?????????????????? ???€?????? ?????????€???????????? ??????????,23,87737,1,['Egor Letov'],['6yzTAtRHzB5xxcV0z9Debk'],24/10/1990,1990,0.645,0.806,8,-7.246,1,0.0403,0.359,0,0.049,0.829,97.469,3
4fmj7Cd2q5QDfPhoCIcpM9,????????????????????????,13,243160,0,['SKY WU'],['7pAOT0acNprtWarxvyM5LZ'],1/7/1990,1990,0.503,0.362,8,-12.188,1,0.0273,0.24,0.000564,0.117,0.166,135.869,4
4FpczO4X48awotLxxJwWWe,????????????????????????????????????,19,219667,0,['Nuvo'],['1aK8fApa262u8wGvekqlWW'],4/12/1990,1990,0.712,0.499,9,-12.274,1,0.0328,0.222,0,0.0779,0.932,119.057,4
4FQHUlWlNu0vIHXgB9XRR8,Sine,26,252120,0,['??aban ??auli??'],['684zatrKiaoj2E5qLaxh1r'],1/1/1990,1990,0.388,0.458,9,-10.378,0,0.034,0.334,5.46E-06,0.166,0.185,139.775,4
4fQUIudHxHSK9WQRd8GogS,?????????????????????,15,330533,0,['The Checkers'],['5lA50TmLEmo7BkEYBu7hS1'],21/6/1990,1990,0.558,0.562,0,-11.883,1,0.0486,0.182,0,0.0904,0.35,149.925,4
4Fv2YeUB1H5i4OS7XgRR5n,Die Spendierhos?€?n,9,148267,0,['Rudi Koschelu'],['3gVws9sTyEP0peVoptKjfN'],1/6/1990,1990,0.679,0.285,5,-13.138,1,0.056,0.81,0,0.125,0.88,110.769,4
4fwRVgXqXHekpR3UZOY5mt,026 - ...und die Perlenschmuggler - Teil 04,22,62240,0,['F??nf Freunde'],['1hD52edfn6aNsK3fb5c2OT'],1/1/1990,1990,0.637,0.608,5,-11.182,0,0.94,0.694,0,0.349,0.617,87.224,4
4FyBECgo7P7b9mqp0U6HCO,Mi Coraz??n Nene,32,245290,0,['Liz'],['0BG1jRVxXw82O5MSSKnQtM'],1/7/1990,1990,0.794,0.627,9,-13.73,0,0.044,0.104,0.000108,0.147,0.868,120.054,4
4FyJT4nICfQ2pEocXBOz8J,Get Out of Your Lazy Bed,27,207307,0,['Matt Bianco'],['1WQky50vkzSvSCUl0ejWqb'],1/1/1990,1990,0.489,0.868,5,-6.256,0,0.0661,0.0318,0.01,0.0906,0.875,203.351,4
4fZrS4MPLXl6KuxtrEDru9,O Priya Priya (Instrumental),23,362333,0,['Anand-Milind'],['2owjgBZQ70LoCNHIgW3gSk'],22/6/1990,1990,0.251,0.476,1,-11.338,0,0.0381,0.78,0.297,0.118,0.36,147.746,4
4g0gdJu0mUMjkhZYFczHlp,Lay??k Olan Kim,14,270627,0,['M??sl??m G??rses'],['4cMwyqmHCwJjRZ3frIVHTr'],21/6/1990,1990,0.33,0.83,7,-1.942,0,0.0513,0.544,1.73E-06,0.188,0.641,178.817,4
4g29cIui50ZZcFc6478yWV,Amigo Bronco,36,232760,0,['Bronco'],['0VKh7CQDi9MkUvaBMoK1V0'],1/1/1990,1990,0.785,0.515,0,-12.042,0,0.0807,0.593,0,0.0738,0.949,78.486,4
4G2fX2mswCTalVpn2g8icv,Kapit??n,8,164133,0,['Milan Lasica'],['4RNoYK520rFS5Uturh27K4'],1/1/1990,1990,0.682,0.794,9,-5.551,0,0.0384,0.0942,0.00152,0.0928,0.569,124.049,4
4g2rIPmlo1J7WcGp1ZnZ0q,Sjelefred,15,196467,0,['CC Cowboys'],['1FKCRRhfazT8IjGqy9QT1X'],19/4/1990,1990,0.567,0.769,9,-7.396,1,0.0391,0.00138,0.00393,0.072,0.6,127.143,4
4G2uNWAbB6MdCP67qQRkbJ,"Peter and the Wolf, Op. 67: Peter in the meadow",39,42893,0,"['Sergei Prokofiev', 'Slovak Radio Symphony Orchestra', 'Ondrej Lenard']","['4kHtgiRnpmFIV5Tm4BIs8l', '428GNN7qZnTsMaK3SfPo6D', '1V8rAXmdVnkT0417znOkAs']",2/7/1990,1990,0.493,0.0249,3,-32.122,1,0.0446,0.675,0.993,0.57,0.111,114.786,4
4G4BgIKxtHrqIwNMipbzwr,???????????????,5,217000,0,['?????????'],['7h6bhyhKR4CqTsxEKgLWVM'],1/1/1990,1990,0.779,0.641,2,-11.494,0,0.0475,0.105,0.0065,0.033,0.973,119.086,4
4g8IgPgncgTD0GRtgp74iM,De alt Kapit??n und sin Papagei,13,113627,0,['Globine'],['0Rfq4YJU6G5rM3tyOe7JRk'],1/1/1990,1990,0.481,0.718,0,-14.516,1,0.875,0.948,3.42E-06,0.67,0.498,88.156,4
4gaNsKb8aPssuRJX3jt6E2,????????????????€?,28,242560,0,['Alice'],['4E4iezRaf9PoT4yV2NYz0c'],19/12/1990,1990,0.476,0.22,9,-15.958,0,0.0327,0.889,0.401,0.253,0.547,98.454,4
4gAU0cHQJFxj1n2ZDiEIzG,Step On - 2007 Remaster,60,318507,0,['Happy Mondays'],['339DNkQkuhHKEcHw6oK8f0'],1/1/1990,1990,0.595,0.889,7,-7.163,1,0.0332,1.12E-05,0.551,0.118,0.45,105.153,4
4gB41pjWj6Ko752ARkeaQy,Cel?? svet bude pln?? pohody ?€? ????pky do vody,9,313760,0,['Bez Ladu A Skladu'],['0ktndVD3KYwypyzWEwRmNW'],1/1/1990,1990,0.396,0.942,7,-4.764,1,0.122,0.00905,0.0271,0.0534,0.781,149.301,4
4gbcJP0Bjux3gMPCU9MXQE,????????????,8,206627,0,['?????€???'],['3YQ78XZ0Zji1lCPeOZ19em'],1/2/1990,1990,0.248,0.297,10,-13.712,1,0.0345,0.903,0.00234,0.26,0.721,173.342,4
4gbn1CNQnv8gzqSDhDp5qL,Todo est?? permitido,23,254333,0,['Ilegales'],['2laDE3zsNJYoX7n8nF3YPJ'],8/12/1990,1990,0.672,0.469,4,-15.925,0,0.0286,0.026,0.234,0.0926,0.801,127.87,4
4gCPvFZvZKOd719mOPU9r4,En el ??ltimo lugar del mundo,49,240907,0,['Ricardo Montaner'],['4uoz4FUMvpeyGClFTTDBsD'],1/1/1990,1990,0.524,0.478,0,-7.069,1,0.0301,0.54,0,0.182,0.281,123.952,4
4GD7ccmGitci9TaNghvteB,Heil Hitler/ Heil Hilter,42,222747,0,['Eddie Meduza'],['3cMEiDsx9VpGvF71hUGswS'],30/4/1990,1990,0.602,0.817,11,-13.887,1,0.0554,0.381,0,0.449,0.392,118.181,4
4Gd7eGfxMB4mDfiVYYryLK,Cestou do Straznice,14,197520,0,['Jaroslav Samson Lenk'],['3tqN5LdRvODjUqDy7T4gkg'],1/1/1990,1990,0.456,0.28,6,-13.325,1,0.0378,0.858,0,0.103,0.436,104.875,5
4gdISO3RFEVnxJB5uR5rkF,Yare,41,351547,0,['Sonora Ponce??a'],['39qcQ01yJQbaMje70kIiFa'],1/1/1990,1990,0.555,0.557,8,-9.28,1,0.0365,0.664,0.000813,0.0677,0.701,92.142,4
4GEQ797XObJueeb0UDhMD3,Miracles,9,352467,0,['Mordechai Ben David'],['2y68BTFta7hwNZVdFcmtyZ'],14/6/1990,1990,0.743,0.4,0,-16.339,0,0.0457,0.528,0,0.0422,0.769,99.63,4
4gFg1VwhNmxE7hipJrUWjP,R??r Mig - Ryst Mig,10,272200,0,['Ray Dee Ohh'],['7nTJiFjyiKrXA9ZfWmyl5o'],1/1/1990,1990,0.771,0.648,0,-10.204,1,0.0309,0.0925,0.0311,0.0729,0.707,120.386,4
4gflUqClN91BhCaRpCSO78,"Toi mon fr??re, toi mon ami",20,221920,0,['Elmer Food Beat'],['1scwxd2WrAOSgUDm89YMVi'],1/1/1990,1990,0.761,0.773,0,-7.249,1,0.0331,0.191,1.50E-05,0.106,0.596,139.071,4
4Gg28Agz4qggBSSFZVXWmJ,??g einskis barn er,1,258206,0,['Krist??n ??. ??lafsd??ttir'],['6tE9FPwqHp7AEvmbYZNoKZ'],1/1/1990,1990,0.321,0.16,4,-16.36,1,0.0343,0.929,0.0142,0.169,0.303,113.229,4
4GG9zkmCfN0ESxXyErHfep,Ale,33,273067,0,['Richard Reynoso'],['2hk1NCZ5BypYFAaygX8Ilu'],20/3/1990,1990,0.794,0.653,7,-9.154,1,0.0314,0.19,0,0.352,0.835,124.753,4
4GGCJAW9CvbXNB1qQuRPuB,As The Deer - Instrumental,41,178533,0,['Maranatha! Instrumental'],['0bygw4YfrraeRWR6j9HydK'],1/1/1990,1990,0.491,0.0739,2,-16.879,1,0.0336,0.987,0.915,0.104,0.246,82.002,4
4ggrNl0z2SoQyKcqsnwzjp,???????????????????????????,34,211507,0,['Thanet Warakulnukror'],['0uiGVn30hDNUxKODkvOJp2'],18/2/1990,1990,0.628,0.431,0,-9.183,1,0.0289,0.643,0,0.0817,0.715,173.982,4
4GGvETLvrYQyghq2lz5xMR,Nkwale Morena,5,280425,0,['Johnny Mokhali'],['4mQabt0BSJQlzEzsaxLaUY'],1/1/1990,1990,0.623,0.339,9,-15.291,1,0.0304,0.271,1.51E-05,0.0987,0.624,138.012,4
4GhljyiEuLSShNbh61LJ7e,??????,23,249853,0,['??????'],['3D8zLd56sLrGmVjLOaB65x'],1/1/1990,1990,0.618,0.32,5,-11.565,1,0.0316,0.0579,0,0.252,0.197,69.674,4
4GhRHWdQnNoLzFOTUmDzWX,075 - L??segeld am Henkersberg - Teil 17,27,87893,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/9/1990,1990,0.548,0.783,5,-8.228,0,0.468,0.463,0,0.637,0.736,166.235,5
4GJ4oh25yuOdipkYG2pIf2,????????????,5,202000,0,"[""Tractor's Revenge""]",['0BE8bfpIikRRl6MuxPMTPR'],3/5/1990,1990,0.507,0.266,2,-13.691,0,0.0324,0.83,0.4,0.0963,0.233,120.873,3
4Gj9gX3gB4732fdeE4yiSG,???????????????????????€???,15,286587,0,['?????????'],['16IJU8lKyVvVHDQ53ZaYwt'],1/7/1990,1990,0.467,0.316,7,-12.642,1,0.0287,0.742,9.87E-06,0.12,0.309,76.967,4
4GjuInEoVjmJz6gSdxq5xz,Chez Rascal Et Ronan,16,193920,0,['Pigalle'],['7xw0r7NBG7o1ns6AAQ7Qz7'],1/1/1990,1990,0.737,0.699,0,-6.505,1,0.051,0.155,0,0.585,0.926,94.427,3
4GMQOjbWshf4Mzphkjg0DJ,Tornado Of Souls,49,322933,0,['Megadeth'],['1Yox196W7bzVNZI7RBaPnf'],1/1/1990,1990,0.405,0.932,7,-11.151,1,0.0929,0.00215,0.0317,0.072,0.408,194.639,4
4gnAKtZkXPYjWcTnsagfA9,Manic Monday,48,184893,0,['The Bangles'],['51l0uqRxGaczYr4271pVIC'],1/1/1990,1990,0.718,0.743,2,-5.373,1,0.0268,0.434,6.26E-05,0.159,0.856,121.485,4
4goMGhYd3PQgFuhmcmeEUF,Sent from Up Above,36,244773,0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],12/6/1990,1990,0.664,0.648,4,-10.579,0,0.0317,0.033,5.43E-06,0.0502,0.759,104.177,4
4gRMJXuvCMAUW41VxVT2zB,Na mee vo Mit em Pingo am S??dpol,14,121853,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.594,0.634,4,-5.479,0,0.885,0.768,0,0.578,0.403,86.804,4
4GSikeuYj1MyB7jL1yiEug,Vals fyrir Brynju,4,213577,0,['Bubbi Morthens'],['0MtTfq27LQu7CmE5t308Up'],1/1/1990,1990,0.375,0.253,0,-13.483,0,0.066,0.863,3.29E-05,0.106,0.299,178.389,3
4GtFAcPlYdz7FjqeoY7kTI,Si T?? Me Dices Ven (Lodo),48,171000,0,['Los Panchos'],['3Ker27Wbb9OcUHGs54JIAz'],12/1/1990,1990,0.763,0.328,2,-15.124,0,0.0624,0.869,0.015,0.234,0.656,103.679,4
4GV9Ocgv14wQkHOacQaMzv,???????????????,20,184720,0,['Billy Ogan'],['6WYaFJXCm7DgZCsfKvmznS'],30/9/1990,1990,0.728,0.861,9,-3.634,1,0.0691,0.0619,0,0.0948,0.712,133.475,4
4Gv9rfzkqUZp3iE3JBTcd6,'Tis Autumn,37,547827,0,['Red Garland Trio'],['3XYnsz11kFrkx8F3upvnE5'],1/1/1990,1990,0.591,0.151,0,-18.003,0,0.0383,0.953,0.81,0.166,0.183,72.21,4
4GvdqEJDXOQwSdtFjYR2OH,Living Bad Dreams,38,321667,0,['Judas Priest'],['2tRsMl4eGxwoNabM08Dm4I'],26/9/1990,1990,0.414,0.694,0,-5.951,1,0.0327,0.0398,0.000483,0.161,0.072,114.103,4
4GVmR97olra15ChK8Qlgpt,Pire fotia i kalamaria,7,162840,0,['Zafiris Melas'],['6LLKscaLXZnefw48qAquNa'],28/12/1990,1990,0.451,0.482,5,-10.81,0,0.0324,0.711,0,0.267,0.682,123.925,4
4GwausMq6cKNy8gK5NsXQ3,Du bist alles,30,235590,0,['Andreas Martin'],['3XblYf2FLBX59yq3vchF54'],1/1/1990,1990,0.723,0.892,2,-6.519,1,0.0413,0.0435,8.82E-06,0.187,0.932,113.945,4
4GwxJqzwKUd6rCZA9I2eGh,Dzsungel Rock,16,171667,0,['Hung??ria'],['37NIS3UOItd3CoZhude8wN'],1/8/1990,1990,0.564,0.478,5,-12.346,1,0.0408,0.644,0.000257,0.0405,0.968,181.403,4
4gZ7G4QCHorF9Coa4IXkTY,???????????????,18,215164,0,['???????????????'],['4T7CVWzJJ3zQ5VWhs9i9iV'],1/7/1990,1990,0.423,0.38,5,-15.037,1,0.0302,0.0324,0.945,0.209,0.173,115.217,3
4gzFFtid26lJgNMdJvQixh,Valheita Ja Onnenpekkoja,14,241580,0,['Ismo Alanko'],['6h03SuifBwUlydEkwrXVXF'],1/1/1990,1990,0.612,0.543,2,-11.519,1,0.0274,0.144,1.17E-06,0.221,0.57,124.059,4
4GzmpVbPwz7pUf0WZgEUlQ,I'll Be Your Baby Tonight (feat. UB40),52,205640,0,"['Robert Palmer', 'UB40']","['530Sdm7eqqzWBdDmILMgnu', '69MEO1AADKg1IZrq2XLzo5']",5/11/1990,1990,0.526,0.766,8,-10.348,1,0.0598,0.0575,0.215,0.0492,0.973,112.794,5
4h0SQIfkKHJZ1FWVRQbW4H,Nada Sin Ti,51,272200,0,['Jerry Rivera'],['7wOZy3KdFVVINgNFFxkxwO'],25/9/1990,1990,0.741,0.465,0,-12.241,0,0.0413,0.694,2.35E-05,0.0605,0.858,85.744,4
4h2EyesIj4WhgcMeIClpBx,The Legacy,40,330867,0,['Testament'],['28hJdGN1Awf7u3ifk2lVkg'],18/9/1990,1990,0.305,0.669,2,-12.161,1,0.0422,0.00117,0.0395,0.172,0.588,115.699,4
4H3vT2cd4FKA7xgW6tugzw,Andresito Reina,7,267293,0,['Sonia Silvestre'],['77Vh6oBK9YSZgQC3YKZRNj'],2/1/1990,1990,0.81,0.444,10,-9.039,1,0.0353,0.838,0.0037,0.127,0.794,125.013,4
4h6SBxaRnBhLeYFbQ13ZIk,"Oi, katso Golgataa - O, Behold Golgotha",21,184093,0,['The Candomino Choir'],['7FwENFVqKFpfyD7sQfkdR1'],1/2/1990,1990,0.187,0.0771,11,-24.807,0,0.0502,0.993,0.828,0.122,0.0335,92.871,3
4hAx5iTGvFrF7GxyFyLvJR,Dirty Love,41,315587,0,['Thunder'],['3SfrwwVPGtjYTI3vwQ4hEU'],26/2/1990,1990,0.459,0.935,6,-10.083,0,0.0423,0.00853,0.000176,0.171,0.778,119.111,4
4hCicB6gCr5rJ97vY6zhKF,???????? ????????????,20,153000,0,['Arik Sinai'],['0DtZlRJO3t2PniCvBvu6Ny'],1/9/1990,1990,0.65,0.323,7,-12.855,0,0.0296,0.828,0.000116,0.14,0.573,79.72,3
4hcJy3Y508DnNAhc3Z8bGU,Hazreti ??ah??n Avaz??,16,210760,0,['Grup K??z??l??rmak'],['1oJDFpgblEoHB24W2j7uK5'],1/10/1990,1990,0.606,0.488,2,-10.844,0,0.0528,0.809,0.00126,0.117,0.843,140.26,4
4hCrrd4eWFmPdycdcky1Wf,Pra Ser Sincero,45,191867,0,['Engenheiros Do Hawaii'],['0GNq4xh8uFCyihPurnunf7'],22/10/1990,1990,0.482,0.334,11,-9.172,0,0.0446,0.594,0,0.231,0.149,126.101,4
4HcYsbGdPn48Cm0F34a04A,Living in America,34,246293,0,['James Brown'],['7GaxyUddsPok8BuhxN6OUW'],26/1/1990,1990,0.592,0.966,7,-10.017,1,0.0837,0.0961,0.0002,0.367,0.59,125.807,4
4HECxs8FVaf4ZQu81FSqVi,Siempre,26,210893,0,['Mijares'],['3zhijRRIZX2B6G2T7vJl9p'],1/1/1990,1990,0.485,0.407,9,-14.483,1,0.0332,0.545,0,0.0986,0.388,147.177,4
4HEmPMRG1Mz4pYEpYbWTO0,You Can't Judge A Book By It's Cover,49,194853,0,['Bo Diddley'],['2bmixwMZXlkl2sbIbOfviq'],26/7/1990,1990,0.847,0.322,1,-12.922,1,0.0546,0.239,0,0.0778,0.946,114.557,4
4Hf6cMhPLMI8FJ9PG5KTj9,????????????,42,268473,0,['Kino'],['2jkl2xJVm71azWAgZKyf42'],1/1/1990,1990,0.573,0.69,0,-12.016,1,0.0282,0.0172,0.00813,0.15,0.848,161.878,4
4hFdQBpyrBtgIiOhaFjsZ1,Hyrdinden og skorstensfejeren,8,569973,0,['Bubber'],['7L5ROeWvye43gRexpP2AOy'],8/1/1990,1990,0.68,0.334,1,-13.961,1,0.95,0.572,0,0.244,0.799,78.018,4
4HFgDrcoHlazrXoU2grFGE,Unchained Melody,33,195733,0,['Andy Williams'],['4sj6D0zlMOl25nprDJBiU9'],19/11/1990,1990,0.208,0.184,8,-13.283,1,0.0325,0.886,0.000705,0.105,0.196,84.492,4
4hgAcBgycjmEbvvwsaOcZr,"Living in America - From ""Rocky IV"" Soundtrack",50,282213,0,['James Brown'],['7GaxyUddsPok8BuhxN6OUW'],14/4/1990,1990,0.745,0.763,0,-10.358,1,0.0362,0.00138,0.00949,0.0548,0.774,113.914,4
4HH41w4bP6b3A8NE9QyWgF,Tereza - Osam??l?? M??sto,8,229067,0,"['Ji???? Wabi Ryvola', 'Hoboes']","['5B4nh8ACaw24hodGGoGWKB', '455E296YjCftSHsyWWVZsJ']",1/1/1990,1990,0.347,0.206,7,-17.452,1,0.0568,0.599,1.92E-06,0.27,0.713,172.094,4
4hHmx8gKPjYBZaf5hYWOMJ,Hati Yang Luka,17,330467,0,['Betharia Sonatha'],['3FsNh5N2AxOGA1UU5IAnlG'],1/1/1990,1990,0.455,0.589,6,-7.938,1,0.0286,0.283,3.07E-05,0.222,0.383,145.924,4
4HILY6mClUBNfAIToPovs5,You Light Up My Life,30,218600,0,['Debby Boone'],['1UkHCANZmdkKyVNvTLMrcJ'],12/3/1990,1990,0.171,0.335,2,-10.388,1,0.0335,0.858,3.01E-05,0.17,0.0685,77.712,3
4HJcE9E64dhUYHQJTchShS,???????????????????????????????????????,21,228600,0,['Mai Charoenpura'],['5Ccl0uBJ0P6NZynEROl66r'],31/12/1990,1990,0.641,0.471,8,-10.685,0,0.0267,0.489,2.04E-06,0.0337,0.415,129.449,3
4hLZwKmO9DjyshabAv4rae,O Holy Night,19,176440,0,['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],1/1/1990,1990,0.172,0.259,8,-10.205,1,0.028,0.756,0,0.125,0.126,84.956,3
4HNRZ6iUveG81ZpwuGSLr6,Sabi??,26,146760,0,['Luiz Gonzaga'],['2ZofT7n9AlTKf7KDCoHGgD'],29/10/1990,1990,0.637,0.264,4,-16.89,0,0.0372,0.571,0,0.38,0.894,89.037,4
4HNXTHrLu40riSQM1Hyt2n,LOVE POTION NO.9,17,122503,0,['????????????????????????'],['6ovZjMkK5p5dWzQeLDDIcF'],1/9/1990,1990,0.927,0.496,8,-7.061,0,0.0803,0.729,0,0.0995,0.962,131.956,4
4HOG5nInYTuYYjUrwLVq7N,I can't help loving you,20,220729,0,"['Bj??rk Gu??mundsd??ttir', 'Trio Gudmundar Ing??lfssonar']","['3HDfNAh4MpiptvaJP9We0w', '070ehnzbED2hs8ZNTembCh']",1/1/1990,1990,0.526,0.166,10,-15.12,1,0.0358,0.483,1.13E-05,0.112,0.367,133.707,4
4HomPKDsqVz9xAtW2zyMO2,King of Dreams,42,326013,0,['Deep Purple'],['568ZhdwyaiCyOGJRtNYhWf'],5/10/1990,1990,0.607,0.784,9,-6.035,1,0.0269,0.026,0.00124,0.16,0.643,111.871,4
4hP4NyR8v5vCPdQv3DprUR,The Model,9,360333,0,"['?????????', 'PETERSON']","['0syPyuxQbXI2yIuKZIcPOp', '0IFbIEBaLlpKRYFkkh7cOu']",25/1/1990,1990,0.806,0.39,2,-12.31,1,0.0801,0.00101,0.751,0.0264,0.952,114.117,4
4hpm5Z48NtaNFcCyZOBJeE,De Globi und s' Lisi uf de Flucht,17,77307,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.696,0.367,7,-9.696,1,0.809,0.126,0,0.14,0.0613,120.507,3
4hQDOLqGSp3I7J3D2tHkHD,A To Nije To,20,268187,0,['Jasar Ahmedovski'],['5DtEq8tNzOEC5psKvYOWTX'],1/1/1990,1990,0.548,0.467,11,-13.587,0,0.0463,0.409,0,0.265,0.676,99.945,4
